"season","jumperNumber","teamName","firstName","lastName","scoreInvolvements","gamesPlayed"
2015,34,"Port Adelaide","Jarrad","Redden",0,1
2015,34,"Richmond","Liam","McBean",12.8181818181818,2
2015,34,"St Kilda","Nathan","Wright",7.32456140350877,5
2015,34,"West Coast Eagles","Mark","Hutchings",19.0219250113847,13
2015,35,"Brisbane Lions","Ryan","Lester",14.2426463762893,9
2015,35,"Carlton","Ed","Curnow",18.9550264252222,22
2015,35,"Collingwood","Jordan","De Goey",14.0410369330492,16
2015,35,"Essendon","Martin","Gleeson",13.3996084435066,22
2015,35,"GWS GIANTS","Aidan","Corr",4.42976609321397,19
2015,35,"Gold Coast SUNS","Michael","Rischitelli",22.275811808572,21
2015,35,"North Melbourne","Aaron","Black",12.1142369991475,3
2015,35,"Richmond","Ben","Lennon",17.2784391534392,9
2015,35,"St Kilda","Josh","Saunders",5.48941798941799,2
2015,35,"West Coast Eagles","Patrick","McGinnity",10.6485494556175,9
2015,35,"Western Bulldogs","Caleb","Daniel",16.2174281380044,10
2015,36,"Adelaide Crows","Brodie","Martin",18.3682983682984,3
2015,36,"Brisbane Lions","Matt","Maguire",5.90277777777778,2
2015,36,"Carlton","Cameron","Wood",17.3014325556184,18
2015,36,"Collingwood","Dane","Swan",30.7425894252997,21
2015,36,"Fremantle","Alex","Silvagni",4.76190476190476,2
2015,36,"GWS GIANTS","James","Stewart",17.9538374730682,13
2015,36,"Gold Coast SUNS","Greg","Broughton",8.10391363022942,5
2015,36,"Melbourne","Jeff","Garlett",26.5756373073567,22
2015,36,"North Melbourne","Joel","Tippett",8.97207367795603,3
2015,36,"Port Adelaide","Jack","Hombsch",9.44263518425233,22
2015,36,"Richmond","Matthew","McDonough",4.16666666666667,2
2015,36,"St Kilda","Daniel","McKenzie",7.79588204465615,7
2015,36,"West Coast Eagles","Fraser","McInnes",15.634426816755,7
2015,37,"Carlton","Tom","Fields",3.84615384615385,2
2015,37,"Collingwood","Brayden","Maynard",7.91251181064424,9
2015,37,"Fremantle","Michael","Johnson",11.9741328328793,15
2015,37,"GWS GIANTS","Rory","Lobb",14.9502073663809,9
2015,37,"Geelong Cats","Michael","Luxford",3.93518518518519,2
2015,37,"Gold Coast SUNS","Jesse","Lonergan",10.7422160469431,18
2015,37,"Hawthorn","Jed","Anderson",19.1376879699248,4
2015,37,"Melbourne","Aaron","vandenBerg",18.368675061998,14
2015,37,"Richmond","Connor","Menadue",6.47965367965368,5
2015,37,"St Kilda","Jack","Lonie",19.6809679032724,17
2015,37,"Sydney Swans","Adam","Goodes",23.1191796950079,21
2015,37,"West Coast Eagles","Tom","Barrass",7.64411027568922,3
2015,37,"Western Bulldogs","Roarke","Smith",0,1
2015,38,"Brisbane Lions","Tom","Rockliff",22.5774648323226,16
2015,38,"Carlton","Ciaran","Byrne",6.89655172413793,1
2015,38,"Fremantle","Jack","Hannath",18.8238573021182,3
2015,38,"GWS GIANTS","Jack","Steele",13.7896136070883,7
2015,38,"Melbourne","Jeremy","Howe",17.0161232048584,22
2015,38,"North Melbourne","Majak","Daw",20.1470588235294,2
2015,38,"Richmond","Steven","Morris",12.243661100804,14
2015,38,"St Kilda","Ahmed","Saad",13.9298654244306,4
2015,38,"Sydney Swans","Mike","Pyke",14.4459507458543,20
2015,38,"West Coast Eagles","Murray","Newman",7.96586059743955,2
2015,38,"Western Bulldogs","Dale","Morris",8.25860160478368,14
2015,39,"Adelaide Crows","Riley","Knight",17.5960635021207,11
2015,39,"Carlton","Dale","Thomas",14.5100880932083,5
2015,39,"Essendon","Heath","Hocking",24.3724310776942,5
2015,39,"Geelong Cats","Shane","Kersten",15.993943766671,11
2015,39,"Melbourne","Neville","Jetta",12.7121621584937,16
2015,39,"Port Adelaide","Justin","Westhoff",21.6637202150162,22
2015,39,"Richmond","Nathan","Drummond",4.76190476190476,1
2015,39,"St Kilda","Cameron","Shenton",12.2033837613357,10
2015,39,"Sydney Swans","Heath","Grundy",12.4710725133083,23
2015,39,"Western Bulldogs","Jason","Johannisen",17.4931771704645,20
2015,40,"Carlton","Michael","Jamison",7.34914296617375,14
2015,40,"Collingwood","Paul","Seedsman",15.7361320166636,12
2015,40,"Essendon","Ben","Howlett",19.4713264487141,20
2015,40,"GWS GIANTS","Adam","Kennedy",11.6297940781023,7
2015,40,"Geelong Cats","Jackson","Thurlow",17.4858447366187,19
2015,40,"Gold Coast SUNS","Sean","Lemmens",11.9920676350745,18
2015,40,"Hawthorn","Billy","Hartung",14.5370370923042,20
2015,40,"Melbourne","Mark","Jamar",14.6449275362319,5
2015,40,"North Melbourne","Kayne","Turner",15.9482327845499,13
2015,40,"Port Adelaide","Aaron","Young",13.5309433458254,11
2015,40,"St Kilda","Jack","Sinclair",16.1237789494845,18
2015,40,"Sydney Swans","Nick","Smith",11.9818053850145,21
2015,41,"Brisbane Lions","Mitch","Golby",11.7816764132554,5
2015,41,"Carlton","Levi","Casboult",20.6518735028231,16
2015,41,"Essendon","Will","Hams",7.41887398234147,3
2015,41,"Fremantle","Paul","Duffield",12.5860198463934,14
2015,41,"GWS GIANTS","Shane","Mumford",22.72286635923,11
2015,41,"Gold Coast SUNS","Jarrod","Garlett",10.6017047259266,9
2015,41,"Hawthorn","Daniel","Howe",10.9533831985106,4
2015,41,"Melbourne","Mitch","White",14.2857142857143,1
2015,41,"North Melbourne","Aaron","Mullett",4.17212809036658,4
2015,41,"Port Adelaide","Brendon","Ah Chee",14.4793938140712,11
2015,41,"St Kilda","Darren","Minchington",16.7185185185185,5
2015,42,"Brisbane Lions","Justin","Clarke",8.93869532743372,20
2015,42,"Carlton","Zach","Tuohy",18.5894687552773,22
2015,42,"Essendon","James","Gwilt",16.126190909782,11
2015,42,"Fremantle","Ethan","Hughes",7.69230769230769,1
2015,42,"Gold Coast SUNS","Adam","Saad",15.2192404962013,16
2015,42,"Melbourne","Jake","Spencer",12.7477077787637,7
2015,42,"North Melbourne","Scott","McMahon",5,2
2015,42,"Port Adelaide","Tom","Jonas",10.0150241651665,17
2015,42,"Sydney Swans","Xavier","Richards",6.25,1
2015,42,"Western Bulldogs","Liam","Picken",19.7007870039886,21
2015,43,"Carlton","Simon","White",8.76303467064337,14
2015,43,"Collingwood","Adam","Oxley",14.0902696703578,17
2015,43,"GWS GIANTS","Jake","Barrett",9.09090909090909,1
2015,43,"Melbourne","James","Harmes",18.9271561771562,8
2015,43,"North Melbourne","Sam","Gibson",16.6919871865273,25
2015,43,"Richmond","Todd","Elton",4,1
2015,43,"Western Bulldogs","Jack","Redpath",15.6697191151592,12
2015,44,"Adelaide Crows","Matt","Crouch",17.3142191258399,17
2015,44,"Carlton","Andrew","Carrazzo",20.2407120675515,16
2015,44,"Collingwood","Corey","Gault",13.968253968254,3
2015,44,"Essendon","Shaun","McKernan",22.5361271767118,9
2015,44,"Fremantle","Jacob","Ballard",0,1
2015,44,"GWS GIANTS","Tom","Downie",14.6021646985803,7
2015,44,"Geelong Cats","Corey","Enright",21.04600426029,21
2015,44,"Gold Coast SUNS","Touk","Miller",19.5525678398879,22
2015,44,"Melbourne","Rohan","Bail",16.2111801242236,6
2015,44,"Richmond","Matt","Arnot",14.2857142857143,1
2015,44,"St Kilda","Maverick","Weller",18.4303769362694,20
2015,44,"Sydney Swans","Jake","Lloyd",16.6097451652644,22
2015,44,"West Coast Eagles","Jamie","Bennell",7.44176405961812,9
2015,44,"Western Bulldogs","Brett","Goodes",13.6163700993422,7
2015,45,"Adelaide Crows","Ricky","Henderson",16.3872679117723,17
2015,45,"Brisbane Lions","Jordon","Bourke",11.997754567414,5
2015,45,"Collingwood","Jack","Frost",5.37329008435757,20
2015,45,"Essendon","Conor","McKenna",18.1666666666667,2
2015,45,"Melbourne","Matt","Jones",12.562791475835,9
2015,45,"St Kilda","Jason","Holmes",4.93827160493827,3
2015,46,"Brisbane Lions","Billy","Evans",13.4247763621578,5
2015,46,"Carlton","David","Ellard",14.1533840994516,10
2015,46,"Essendon","Orazio","Fantasia",14.5944444444444,5
2015,46,"Fremantle","Clancee","Pearce",15.2960372264536,18
2015,46,"Geelong Cats","Mark","Blicavs",17.9487700804227,21
2015,46,"Gold Coast SUNS","Josh","Hall",0,2
2015,46,"Port Adelaide","Sam","Gray",20.9347599509526,10
2015,46,"Western Bulldogs","Lin","Jong",13.6612337324412,13
2015,47,"Adelaide Crows","Jake","Kelly",6.19982986362297,10
2015,47,"Brisbane Lions","Zach","O'Brien",13.7892778078974,8
2015,48,"Brisbane Lions","Hugh","Beasley",10.3715170278638,6
2015,48,"Gold Coast SUNS","Seb","Tape",6.86567017212178,4
2015,48,"Melbourne","Jack","Fitzpatrick",10.4761904761905,3
2015,48,"Port Adelaide","Nathan","Krakouer",15.1126753430901,14
2015,48,"Richmond","Kane","Lambert",24.5924908424908,13
2015,49,"Western Bulldogs","Ayce","Cordy",9.80951232167508,7
2015,50,"North Melbourne","Ben","Brown",21.1207204104019,22
2016,1,"Brisbane Lions","Ben","Keays",14.9674555913829,16
2016,1,"Carlton","Andrew","Walker",22.9875334371382,11
2016,1,"Collingwood","Alex","Fasolo",27.0883654142888,12
2016,1,"Fremantle","Hayden","Ballantyne",23.9796775451035,20
2016,1,"GWS GIANTS","Phil","Davis",7.88617979832181,21
2016,1,"Geelong Cats","Rhys","Stanley",19.4145950701486,21
2016,1,"Melbourne","Jesse","Hogan",29.06130583384,21
2016,1,"Port Adelaide","Travis","Boak",23.540829770417,22
2016,1,"Richmond","Nick","Vlastuin",13.408394910573,19
2016,1,"St Kilda","Tom","Hickey",21.3408356459232,20
2016,1,"Sydney Swans","James","Rose",16.1687105165366,5
2016,1,"West Coast Eagles","Mitchell","Brown",12.5055704099822,4
2016,1,"Western Bulldogs","Matthew","Suckling",19.8159152615692,17
2016,2,"Adelaide Crows","Brad","Crouch",15.9894305894146,16
2016,2,"Brisbane Lions","Ryan","Harwood",11.6045837185964,13
2016,2,"Carlton","Jack","Silvagni",23.4458812260536,8
2016,2,"Collingwood","Jordan","De Goey",23.7162842248557,19
2016,2,"Collingwood","Jordan","de Goey",27.7777777777778,1
2016,2,"GWS GIANTS","Jacob","Hopper",15.8684559872426,10
2016,2,"Geelong Cats","Billie","Smedts",16,1
2016,2,"Gold Coast SUNS","Jarrad","Grant",22.436217588873,13
2016,2,"Melbourne","Nathan","Jones",27.1228688269835,22
2016,2,"North Melbourne","Brad","McKenzie",14.8878416382763,14
2016,2,"Port Adelaide","Kane","Mitchell",17.7039473684211,4
2016,2,"Richmond","Dylan","Grimes",6.14224049755122,16
2016,2,"West Coast Eagles","Mark","LeCras",26.2939122860611,23
2016,2,"Western Bulldogs","Robert","Murphy",23.047619047619,3
2016,3,"Adelaide Crows","Riley","Knight",15.1515151515152,1
2016,3,"Brisbane Lions","Allen","Christensen",20.2120098551161,11
2016,3,"Carlton","Marc","Murphy",21.7314840956145,10
2016,3,"Collingwood","Brent","Macaffer",13.5406698564593,4
2016,3,"Essendon","Darcy","Parish",21.5275573256598,20
2016,3,"Fremantle","Zac","Dawson",6.61674211525302,18
2016,3,"GWS GIANTS","Stephen","Coniglio",25.7755802061903,23
2016,3,"Geelong Cats","Jimmy","Bartel",18.1425030651465,22
2016,3,"Gold Coast SUNS","Matt","Rosa",19.2471736496504,15
2016,3,"Hawthorn","Jordan","Lewis",22.7302704569361,24
2016,3,"Melbourne","Christian","Salem",12.8320321960314,8
2016,3,"North Melbourne","Jed","Anderson",14.079638891094,10
2016,3,"Port Adelaide","Jake","Neade",15.4652716663551,17
2016,3,"Richmond","Brett","Deledio",22.1205862431154,11
2016,3,"St Kilda","Jack","Steven",25.2787215022031,22
2016,3,"Sydney Swans","Jarrad","McVeigh",17.8325832359558,21
2016,3,"West Coast Eagles","Andrew","Gaff",24.2816512128946,22
2016,3,"Western Bulldogs","Mitch","Wallis",26.3837082520887,17
2016,4,"Adelaide Crows","Josh","Jenkins",23.9190317086554,24
2016,4,"Brisbane Lions","Ryan","Bastinac",21.3611330179998,22
2016,4,"Carlton","Bryce","Gibbs",31.2372521678948,22
2016,4,"Collingwood","Brodie","Grundy",24.1219884778848,21
2016,4,"GWS GIANTS","Toby","Greene",30.0861984174674,23
2016,4,"Geelong Cats","Andrew","Mackie",11.6329720939114,22
2016,4,"Gold Coast SUNS","Jack","Martin",19.9100780365297,21
2016,4,"Hawthorn","Billy","Hartung",16.213023765002,18
2016,4,"Melbourne","Jack","Watts",28.3760446574035,22
2016,4,"North Melbourne","Shaun","Higgins",20.0095043092908,9
2016,4,"Richmond","Dustin","Martin",27.80077509287,22
2016,4,"St Kilda","Eli","Templeton",9.26315789473684,2
2016,4,"Sydney Swans","Dan","Hannebery",26.0773019943834,26
2016,4,"West Coast Eagles","Dom","Sheed",16.4350036310821,6
2016,4,"Western Bulldogs","Marcus","Bontempelli",27.6824942454184,26
2016,5,"Adelaide Crows","Scott","Thompson",19.6669425750599,22
2016,5,"Brisbane Lions","Mitch","Robinson",23.6827481171397,21
2016,5,"Fremantle","Garrick","Ibbotson",8.84534397813229,16
2016,5,"GWS GIANTS","Dylan","Shiel",23.7245101730057,23
2016,5,"Geelong Cats","Nakia","Cockatoo",17.8221008291787,10
2016,5,"Gold Coast SUNS","Jarrod","Harbrow",15.5108150272781,21
2016,5,"Hawthorn","Sam","Mitchell",27.8963292681712,22
2016,5,"Melbourne","Christian","Petracca",22.4824322490412,17
2016,5,"North Melbourne","Ben","Jacobs",8.81954376114554,7
2016,5,"Port Adelaide","Matthew","Broadbent",20.4871302883303,21
2016,5,"Richmond","Brandon","Ellis",21.6150758529844,22
2016,5,"St Kilda","Shane","Savage",16.9781622731482,21
2016,5,"Sydney Swans","Isaac","Heeney",19.7992937770085,24
2016,5,"West Coast Eagles","Brad","Sheppard",11.9897535278714,23
2016,5,"Western Bulldogs","Matthew","Boyd",18.6255492891718,24
2016,6,"Adelaide Crows","Jake","Lever",11.746664903154,24
2016,6,"Brisbane Lions","Josh","Green",24.0410781988322,11
2016,6,"Carlton","Kade","Simpson",24.2033186968106,22
2016,6,"Collingwood","Tyson","Goldsack",14.2806458247635,4
2016,6,"Essendon","Joe","Daniher",28.7947949397939,22
2016,6,"Fremantle","Danyle","Pearce",20.9139347023281,22
2016,6,"GWS GIANTS","Lachie","Whitfield",21.1840407145167,21
2016,6,"Geelong Cats","Lincoln","McCarthy",15.5939365949579,19
2016,6,"Gold Coast SUNS","Alex","Sexton",21.4862469718743,18
2016,6,"Hawthorn","Josh","Gibson",15.352369038788,23
2016,6,"Melbourne","Chris","Dawes",13.1898958529393,6
2016,6,"North Melbourne","Lachlan","Hansen",9.52736762721283,5
